id,Text,Polarity,reply
21815,টাকা পয়সা যা নেওয়ার সব নিয়ে এখন কচি অবুঝ ছেলে দেখে মেয়েটি বিয়ে করে নিবে,1,"ও, এই কচি অবুঝ ছেলের বাবার টাকা ভালো করে ব্যবহার করবেন এবং খুব সুন্দর ভাবে বিয়ে কর"
21817,এমন মেয়ে সেই ডাইনোসর এর যুগেই বিলুপ্ত হয়ে গেছে । !,1,হায় আমার মত আরেকটু হলেও থাকলে কিন্তু বিলুপ্ত হয়ে যাওয়ার কথা নাই!
21825,ভাই যে প্রথম হয়েছে তার ছবির মতো এর পিছনেও উদ্ভাসের বইয়ের ছবি দিয়ে সমালোচকদের মুখ বন্ধ করে দেন,1,"ওহো! সবাই কেমন ভাবছে, ছবির পিছনে যে সুন্দর উদ্ভাসের বইয়ের ছবি আছে, তা দেখে নিতে মুখ"
21828,দামে কম মানে ভালো । কাকলী হারবাল । এক ফাইলের দরকার নাই কয়েক ফোটাই যথেষ্ট ।,1,"আসলে তো তোমার মাথায় একটা ফাইলের বেশি সান নেই, তাই তো একটা ফাইলের দরকারও নেই! তো"
21834,দাম ঠিক আছে এই জিলাপি জেনিফার লোপেজ ভাজছে আর অস্ট্রেলিয়ার লাভার আগুনের তাপে এই জিলাপি ভাজা হইছে বিচার ঠিক আছে,1,"আহা, কিন্তু এই জিলাপি কান্নাড় বলছে যেগুলোর ভাজা ঠিক আছে সেটা কি শুনেছিলেন না?"
21838,করোনা যাচ্ছে বাড়ি এবার,1,"ওহ হ্যাঁ, আরেকটা আদর্শ গৃহস্থালী যাচ্ছে মাত্র! কখন আসবে তোমার নামি একটু?"
21842,এগুলো কি চেটেচেটে খেতে হয় ?,1,অবশ্যই! এত চেটেচেটে খাবার খেলে তো মাথায় গজব হয় না? এই সব চোখের ভিতরের প্যান্ডু
21845,আহ ! কি সংবাদ প্রথম আলুতে । সাফার মন খারাপের খবর শুনে তো পুরো দেশের ই মন প্রথম আলো অনুসারে !,1,"হাহাহা! আমি বেশিরভাগ মানুষের মতো নই, আমার মন প্রথম আলু দেখেই খারাপ হয়ে যায়! বাকি স"
21850,কর্মসংস্থানের অভাবেই দেশে এত সাংবাদিক । — রওশন এরশাদ ।,1,"আহ, অবশ্যই! প্রশ্নটি রাষ্ট্রীয় সুরমা খুলতে ব্যাকুল হয়ে যায়। কাজ করবার ওপরে"
21852,এটা দেখার পর আমি বৌ এর দিকে তাকানোর সময় আতঙ্কে ভুগছি,1,যাচ্ছে কিছু ঠিক নেই আপনার বৌ এর সাথে! আপনি সেটাও বুঝতে পেরেছেন?
21853,সামনে আক্কাস আলী আর ক্যামারতে ঝাক্কাস আলী ।,1,"অহ ইন্দ্রজালিক মঞ্চে তোমার আছে দুইজন আলী! যাকে যাওয়া যায় না, তাকে একটু আলী খুঁ"
21855,পান্জাবি পাজামা আর গানের অপমান ছাড়া আর কিছুই না এগুলো ।,1,হয়তো এই দুটো মামলা সমাধান করতে বাকি আছে না! বছরের সেরা সম্পর্ক তোমার এই দুটো জিন
21857,ও সাকিব্বা সাকিব্বা তুই অপরাধীরে দেশের দেয়া এতকিছু দে ফিরাইয়া দে দেশেরর আবেগ নিয়া খেলা করার অধিকার দিলো কে সাকিব তুই বড় অপরাধী তোর ক্ষমা নাই রে ।,1,"ওহো, আবার অন্যরা তো এত কিছু নিয়ে দেশে ফিরিয়ে দিয়ে আবেগ ছড়িয়ে কেলার অধিকার প"
21858,এইরকম দেশপ্রেমও কিন্তু আমাদের চেতনাধারীদের কম নেই ।,1,ওইওই! চেতনাধারীদের চেতনা তো দেখাই দেখাই করে মাত্র দেশপ্রেমের পেছনে বাজপাখি হয়ে গেছ
21859,শয়তানের বাচ্চা । মেইন প্রমো আর টাইম দে,1,"আমি অত্যন্ত সুখী যে তুমি আমার সময় ও সত্যিকারের বিষয়ে মন্তব্য করেছে! ধন্যবাদ, ভাই"
21860,লেবুর খোসা নিয়ে বসে আছি ভাই তুই মরছিস শুনলেই চোখে লেবুর খোসা টিপে দিয়ে কান্না করতে বসব ।,1,ওহ আমার গুরুত্বপূর্ণ প্রশ্নটি কি কাজে লাগবে? শুধু কান্না করলেই না চোখে লেবুর খো
21865,আমি রবি ঠাকুরকে দেখিনাই দেখিনাই হিরো আলমকে । দেখেছি আমার সাকিব ভাইকে যিনি এখন ফেসবুকেও জুতার বিজ্ঞাপন দেওয়া শুরু করছে । ঐ দিকে রোহিঙ্গা এই দিকে নোয়াখালীর জনগন আপ্নার দিকে হা করে তাকিয়ে আছে । যদি পারেন ঐ মিসকিনদের জন্য কিছু করেন । জুতা বিক্রি বাদ দেন ।,1,"আপনি তো যদি আপনার অভিযানের কাজে ঐ মিসকিনদের জন্য জুতা বিক্রি বাদ দিতেন, তাহলে হয়তো মান"
21872,অসাধারণ বলেছেন আপনার জন্য থাকছে কেয়া কসমেটিকের সৌজন্যে একটি মহা মূল্যবান ইয়াবা মেশিন পরিবেশ বান্ধব গাঞ্জার গাছ আপনাকে জামালপুরের ডিসি ফেনীর সিরাজউদ্দৌলা ওসি মোয়াজ্জেম কক্সবাজারের বাবা বদি বরগুনার মিন্নি টেন্ডার কিং জি কে শামীম ক্যাসিনো খালেদ ও সম্রাট এমপি শামসুল সানাই মাহবুব রানু মন্ডল নারী ব্যাবসায়ী পাপীয়া ও সেফুদার পক্ষ থেকে আন্তরিক অভিনন্দন ও শুভেচ্ছা সহ স্বাগতম ।,1,"ওহো! ওইকবল তো হলো একটা শক্তিশালী নামকরন যার মধ্যে ডিসি ফেনী, কক্সবাজার, বরগুনা"
21875,খেলা ধুলায় বাড়ে বল । মাদক ছেড়ে খেলতে চল । কবি জনি সিন্স ।,1,ওহো! মাদক ছেড়ে খেলতে চলে কবি জনি সিন্স? জিগ্যেস হয়ে ওঠবেন নাকি কবি জনি সপ্নদের জগত
21876,প্রথম আলোর সাংবাদিক তো সাংঘাতিক ! জয়ের আগেই নিউজ ছাপায় ।,1,অবশ্যই! নিউজ বলছে তো সেটা হতেই হয়। জয়ের পরে নিউজ ছাপা কোন বাইটের মতো হয়না!
21877,সেই হেলিকপ্টার চালাবে সময় টিভির সাংবাদিক ।,1,"ওহো! অবশ্যই, তাইই তো হেলিকপ্টার চালানোর জন্য টিভির সাংবাদিকের চেয়ে কাউকেই বাড়তি"
21878,টাকা লাগলে শ্রুতিকে আমার কাছে পাঠিয়ে দিন যেহেতু সেই ফকির তাহলে আমি তাকে পাঁচ টাকা দান করবো ।,1,"অহ! ঠিক আছে, আমি দেখি আপনার ফকিরি দক্ষতা আর আমার টাকা একসঙ্গে বড় সম্মিলিত হলেই হ"
21881,এখানে সেরা কমেন্ট দাতাদের জন্য রয়েছে কেয়া সাদিয়া কোম্পানির পক্ষ থেকে করোনা শাড়ি কভিট পাঞ্জাবি লকডাউন লুঙ্গি ভাইরাস জুতো পিপিই কামিজ দুরত্ব লেহেঙ্গা কোয়ারেন্টিন টপস আইসোলেশন শার্ট কিট প্যান্ট । ! সবাইকে ধন্যবাদ,1,ওহো! তোমার জন্য এত সুন্দর করে কমেন্ট দাওয়ার জন্য কেয়া সাদিয়া কোম্পানিটাই আসছে! এরক
21883,এই কি বললি এই কি বললি তুই গালি টা দিলাম না এখন আর শিল্পী না উনি উনি এখন ডক্টর ডিগ্রী করা শিল্পী এই সাংবাদিক তোর নাম কি তোর চাকরি খেয়ে ফেলবো আমি,1,"ওহ সাহস! কিন্তু গালি টা না দিয়ে কি করলে তুই শিল্পী হতে পারতি? উনি ডক্টর হলে আরো ভালো,"
21884,সবগুলোকে মঙ্গলগ্রহে পাঠিয়ে দেওয়া হোক,1,"আচ্ছা এই পৃথিবীতে একটার বেশি মঙ্গলগ্রহ পাঠাতে চাও, কারন আমাদের দৌত্য অনেকটা খারাপ"
21889,গো এবার তুলে নাও আমাকে এই জবার ন্যাকামি আর সহ্য হচ্ছে না,1,ওহো! এত আমার নিকট আসায় আপনার ন্যাকামির সহ্য হচ্ছে না? তাহলে অনুগ্রহ করে আপনার জবা ত
21890,পটানোর সময় নেই । প্রেম করলে এসো শুরু করি । সময়ের অনেক মূল্য ।,1,"সময় নেই? ওহো! প্রেমের কারণে দেখা পাচ্ছি মুল্যবান সময়! না, তবে আমি ভেবছি ছুটি দিয"
21892,ভাইয়া আপনাকে আজ বায়তুল মোকারমের পূর্ব গেটে দেখলাম থালা হাতে । কত টাকা ইনকাম হলো ?,1,ওহো! ব্যবসায়িক মনে হয় এখন আমরা নিজেই মাঝির মতো হাত বাড়িয়ে নিয়ে গেছি! তারপর
21893,বলছি কি এত ভালবাসা রাখবো কোথায় ? দয়া করে বাড়িতে ভালবাসা রাখবার জন্যে কিছু পাত্র পাঠিয়ে দেবেন…,1,"ব্যাপারটা হল বাড়িতে ভালবাসা রাখার জন্যে পাত্রের দরকার নেই, পাত্রিক বস্ত্রই যথেষ্ট!"
21897,এতো ফাও কারেন্ট কই থেকে আসে ?,1,"বিশ্বাস হচ্ছে না, এটা কোন জাদুটের মাধ্যমে থেকে আসছে। নাকি একটা মগিক্যাল প্লাগ থেকে?"
21899,জাতীয় দলে আসলে ওর মত আবাল বোলারকে প্যান্ট খুলে পেটায় সব ব্যাটসম্যানরা ।,1,"আহা, স্বপ্নেও দেখা যায় তোমার মত ""আবাল"" কে হাতে কমানো প্যান্টের খোলা দিয়ে পেট ফুটি"
21900,এই নান্নু তার ক্রিকেট জীবনে একটা ফিফটি করতে পারে নাই যার ক্রিকেট সম্পর্কে কোন ধারনা নেই সে হলো নির্বাচক ।,1,ওহো! কিছুটা বিদ্যালয়ের বাইরে ছবি তুলতে গেলেই সেটাই হলো সেলেব্রিটি ফটোগ্রাফার।
21901,জন্মদিনের বেশভুষা দেখে মনে হচ্ছে অস্কার পাওয়া সেলিব্রটি । এত বড় সেলিব্রটি আমাদের দেশে । অতচ তার একটা মুভিও আমি দেখিনি,1,"আমার মতে মুভিটা দেখার জন্য একটা বিশেষ চাশনি হবে না। ভাবলেই চলে গেছে, অপেক্ষা করছি"
21902,ভাই কারো যদি নিজ ইচ্ছায় মরতে চান তা হলে অবশ্যই করতে পারেন ।,1,"ঠিক আছে ভাই, আমি নিশ্চই রাজি! আপনি একটি অসাধারণ মানুষ, মারা যাওয়া আশাকরি করেন না একটি"
21905,ছোট বেলায় খুব স্বপ্ন দেখতাম বড় হয়ে পুলিশ অফিসার হবো । ইভেন এখনো দেখি । মাঝে স্বপ্নতে ছায়া পরে হারিয়ে যাচ্ছিল পরীর এই ছবি দেখে স্বপ্ন আবার জেগে উঠলো । এতো সুন্দর মেয়ে পুলিশে থাকলে হাজার কষ্ট হলেও এই চাকরী বরিং লাগবে না ।,1,"আচ্ছা, মেয়েটাই তো এতো সুন্দর যে বিদেশে টলিউডে বাস করছে! পুলিশ অফিসার হবার স্বপ্ন দে"
21907,কে কয়বার গিটার বাজাইছো ? রিপ্লাই দিয়ে যেও,1,"তোমাকে একটুও বুঝতে ভুলে গেছি, আমার গিটার বাজানোর জন্য তোমাকে অনুমতি নেই। সেই"
21913,ইতা দেখে বিয়ে করার আগে ডিপ্রেশনেই শেষ হয়ে যামু,1,"আচ্ছা, সত্যিই দুঃখজনক হলেই তো বিয়ে করা উচিত, এমন কি মনে করলাম না! চলো, বয়স থেকে"
21920,মোদি সাহেব নিশ্চয়ই ভারতের নাগরিকত্ব দিয়ে মূখ্য মন্ত্রী বানানোর গল্প শুনিয়ে গিয়েছেন । এখন সানগ্লাসটি দিয়ে দেন আমি কোন চানাচুর বিক্রেতাকে গিফট করবো,1,ওহো! কত উদ্যোগী ব্যক্তি! আমি হারিয়ে গেলাম তোমার চানাচুর বিক্রেতা হওয়ার ইচ্ছা আর ন
21927,কইছিলাম না জেমস তোর মুখে মুইত্তা দিবো সত্যি সত্যি দিছে মনে হয় হেল্লিগা পান্জাবী ভিজা,1,"তুই এখানে হেলপ করছিস, না ভাই! আমি তোর মুখে একটা জিনিস দিচ্ছি, মাথায় খেলা না ধরে হাতে"
21931,গত বারো হালা আবুল তাবুল বলে ফেইসবুক হ্যাকড বলে চালিয়ে দিয়েছে ।,1,ওহ আমিও তো খুবই চাইছি আমার একদিন আবুল তাবুলের মতো হ্যাকড হতে। কমপ্লিমেন্টটা
21937,এধরনের পোস্ট দেখলে শরীর চাঙ্গা হয় । শরীরের রোগ প্রতিরোধ ক্ষমতা বাড়ে । বেশি দিন বাঁচতে ইচ্ছে হয় । করোনার বিরুদ্ধে লড়াই করার সাহস পাই । তাই এধরনের পোস্ট বেশি বেশি করার অনুরোধ জানাচ্ছি ।,1,ওহো! অবশ্যই এই পোস্টগুলি পাঠিয়ে ফেললে আমাদের সবাই অবাক হয়ে যায়। এতো মাত্র
21940,ওরে আমার মূর্খ ঝাটাখেগো রে ! মানুষ কি সারাদিন সিরিয়াল দেখবে ? তোদের ওই হাদুম তারা শেষ করে ওখানে লক্ষ্মী বৌদিকে দিতে পারতিস,1,"আমার প্রিয় মূর্খ বন্ধু, তুমি যদি হাদুম দেখতে না পার, তবে কিভাবে শিক্ষা পেলে দেবি আমি"
21941,ঘোড়া থেকে যেন আবার মেচি বিড়াল না হয়ে যায়,1,অহ বিদ্রোহী আবার মেচি বিড়াল না হয়ে গেল! এই বাংলাদেশে না বুঝলে কোনো দেশে পাওয়া যা
21945,কেমনে পারলো এত্তো এত্তো সুন্দর একটা ছবি তুলতে তাও পারফেক্ট ভাবে আমার এই অবস্থা খারাপ পিক দেখে মাথা ঘুরছে এত্তো সুন্দর পিক দেখে উচ্চতম থেকে নিম্নতম বাহ্ বাহ্,1,"এই ধরনের ছবি তো তুলতেই পর্যাপ্ত না, হঠাৎ মাথা ঘুরানোর কি দরকার? কিন্তু চলো, উচ্চত"
21947,ওরা আসল মাদ্রিদ কে খেয়ে দিতে পারলেই হইল । আর বার্সা এটিএমকে খেয়ে দিতে পারলেই ট্রফি নিশ্চিত,1,"আপনার মতামত শোনার পরেই একটা ব্যাপার বুঝলাম, সবাই খেয়ে দিলে ট্রফি সিদ্ধি হইত নই, হাঁ"
21948,মানে যেই না রেজাল্ট দিসে একদম উইড়ে কম্পিউটার হাতায়ে ছবিটা বের করছে এত তাতাড়ি এডিট মারসে যে ছবিতে পোলা ঘাবড়ে গেসে । তারপর জোর করে হাসাইসে ।,1,আমার মনে হয় কম্পিউটারটা নাকি একটুই শক্তিশালী না! সেটা পোলা ঘাবড়ে গেলেই হাসানোর ম
21949,মনের শেয়ারই বড় শেয়ার ।,1,"হ্যাঁ, ঠিক আছে, মনের শেয়ার বড় হলেই তো ভালো আছে। একটা শেয়ার দিয়ে হয়তো পুরো দুই ট"
21951,ভিতরে তাহিরি আন্কেল কে ডোকাই দিমু নি । কিছুক্ষণ জিকির করত । পরিবেশটা সুন্দর না ?,1,সত্যিই ছিলেন আপনি দুর্দান্ত ভিতরের দৃশ্য জিকির করতে পারেন। কিন্তু ঐ সুন্দর পরিবেশের কোথ
21953,ঐক্যজোটরা মুতি এসে হুতি পরো তোমাদের স্বপ্নের উপর চেলসি মুতি দিছে ।,1,"ওইওই, স্বপ্নের চেলসি মুতি এসে হুতি দিলে একটু খারাপ হয়ে যাবেনা? মাঠে ছানি থাকলেই কি"
21955,হ্যা অব্যশই যাত্রাপালা করতে হবে এইটার জন্যই করোনা এখনো বসে আছে,1,"অবশ্যই যাত্রাপালা করবেন, আবার করোনা ওঠেনি অইটার জন্য! খুব সুন্দর রইল!"
21957,তোর নষ্টামি একদম ছুটায় দিবো আমি ! পোস্ট করা বন্ধ কর এবার বান্দর মাইয়া ! যখন ই ঢুকি তোর পোস্ট দেখি খালি । ,1,আপনি খুব দীর্ঘসময় লাগিয়েছেন আমার জন্যে একটা বিনোদনময় মেসেজ প্রস্তুত করার জন্যে
21958,আগে জানতাম পরি ব্যাপক সামলাতে পারে কিন্তু এখন দেখলাম মাত্র পাঁচ বা ছয় কে সামলাতে পারলো না ! আসলে এটা পরির দোষ না এটা বয়সের দোষ যাই হোক পরি কিন্তু এক পিস,1,"আমি এমন বিশ্বাস করতাম না, কিন্তু মাত্র পাঁচ বা ছয়টি কে সামলানোর জন্য তোমার দক্ষতা প"
21960,কেউ নোবেলকে গালী দিবেন না এক্সিডেন্টে তার গিটারে গুরতর আঘাত পাওয়ায় সে মানসিক ভাবে অসুস্থ ।,1,"হাঁ, খুব মানসিক ভাবে অসুস্থ হয়ে গেছেন তার গিটারের জন্য! নোবেল গেল গেল, গিটারের দামে মে"
21968,হকারি না করে ভাল করে খেলায় মন দাও ভাইয়া ।,1,"আসলে না হওয়া হতে বেশি কোনো কষ্ট আছে না, ভাইয়া। একটু খেল না করে কী আপনার মন পান না"
21969,যেখানে অন্যান্য দেশের ব্যাটসম্যানরা হাফ সেঞ্চুরি করার পরে ব্যাটে বলে কথা কয় ! সেখানে আমাদের দেশের ব্যাটসম্যানরা পঞ্চাশ করার পর ব্যাট টাও নিয়ে চলা বোধহয় মুশকিল হয়ে যায় ! আর সাকিব ভাই মনে হয় ছক্কা মারা ভুলে গেছে !,1,"হ্যাঁ, আমি যেভাবে একটি রাষ্ট্রীয় সমস্যার কাজে নেমেছি, সে ভুল হলে ক্ষমা করবেন! আবার"
21979,আপনারা হয়ত তাকে চিনতে ভুল করেছেন এই ছেলে হলো হেলমেট বাহিনীর লোক । তার নামে মামলা করে কোন চুল ছিঁড়তে পারবেন না ।,1,হাহা! আবার হেলমেট বাহিনীর জন্য তাকে চিনতে হবে? তাইতো এই চুল ছিঁড়ার মামলা করে আপনি ক
21980,উদ্দেশ্যে আগামীতে বিজেপি থেকে নমিনেশন নেওয়া এই থার্ড ক্লাস অভিনেত্রীর !,1,"যেমন দুষ্টু কাপড় পছন্দ করে, আর তেমনই অভিনেত্রী নিয়ে নামিয়েছে বিজেপি। চাইলে নাম"
21982,পরিসংখ্যানের স্টুডেন্ট আমি ! মার্কেটিং এ আপনার কাছ থেকে পি এইচ ডি র সার্টিফিকেট নিতে আসতেছি । উবারের জন্য অপেক্ষায় আছি ।,1,ওহ! আপনি পরিসংখ্যানের স্টুডেন্ট এবং মার্কেটিং এ নিজের সার্টিফিকেট নিতে চাচ্ছেন? খুব ভাল
21983,যায়েদ খাঁন ও নায়ক আর তেলাপোকা ও পাখি ।,1,"হ্যাঁ, হ্যাঁ, অবশ্যই সেই দুঃখ যে তোমার সঙ্গে কেউ এতদিন ছিলনা। তাই তুমি একসাথে নায"
21984,বুঝলাম না । গরু দুইটা কিন্তু বেধেঁ রাখছে খালিএকটাকে । আফসোস সম অধিকার পেলোনা দুই ভাই ।,1,দুই ভাইকেই হারিয়ে গেলেন গরুর কিংবদন্তি। আপনি তাদেরকে ওভারকিল করে দিতে পারবেন না!
21985,এদের প্রতিভা দেখে হিরো আলম এর গান শুনে মরে যেতে ইচ্ছা করছে,1,"আসলে তো এদের প্রতিভার জন্য আরো নতুন পথ খুঁজতে হবে, হিরো আলমের গান শুনলে মরে যাও"
21991,একই সিষ্টেমে একে ক্যালানি হউক । তাহলে মানবতার আত্না কিছুটা শান্তি পাবে ।,1,"আহা, মানবতার আত্মা কিছুটা শান্তি পেতে চাইলে সিষ্টেমে ক্যালানি হওয়া উচিত! অস্থির নগর"
21996,সোজা মেন্টাল হাসপাতালে চলে যা । নুনুবেল তুই মেন্টাল হাসপাতালে গেলেই সকল চিকিৎসা ফ্রী করে দিবে কর্তৃপক্ষ ।,1,"আহা, তুই মনে হচ্ছেই মেন্টাল হাসপাতালে গেলে চিকিৎসা ফ্রি পাবি? তবে এই অফার তো আমার কাছ"
21999,বিয়ে হওয়ার পরে বললে ঠিক আছে বাট বিয়ের আগেই যদি এমন বলে ! ওমা গো টুরু লাভ,1,"আপনি তো একজন এত সুন্দর প্রেমের ব্যাপারে আগেই সব জানেন, আমার কি কথা বলা জরুরি? ওমা গ"
22000,অসম্ভব অদ্ভুত অবিশ্বাস্য অভূতপূর্ব চমকপ্রদ টানটান উত্তেজনার একটি নিউজ ।,1,ওহো! আমার পথে টানটান উত্তেজনার নিউজ! একদম অপরিচিত আমার খুব প্রিয় একটি শব্দবাণী
22001,খাদক ভাই এর গান শুনে বুড়িরা ও পাগল না হইয়া থাকতে পারবে না । সত্যি এইবার কিন্তু বুড়ি মাইয়াগোর লাইন হবে লম্বা ।,1,খাদক ভাই এমন গান গেয়েছেন যা দেখলেই বুড়িরা হতাশ হইবে! হয়ত আপনি লম্বা বুড়ি মাইয়াগ
22002,পুরাতন প্লাজু বিক্রি কইরা বাসায় নতুন ওয়াইফাই লাগাইছি ! শুধুমাত্র আপনার এই পোস্ট দেখার জন্য ।,1,ওয়াইফাই লাগানোর আগে কানেকশনের কিছু অদ্ভুত কন্ট্রোলের জন্য নতুন প্লাজু কেনা গেলে
22003,উক্ত ইন্ডিয়ান কমেন্টেটর বলছিল সাকিবের চেয়েও বহু গুণে ভাল অল রাউন্ডার নাকি জাদেজা ! । উক্ত কমেন্ট শুনে ভেবেছিলাম কেউ আমায় মারিয়ালয় না কেন ? । তবে এখন স্পষ্ট বুঝতে পারছি এই র‍্যাঙ্কিং দেখে উক্ত কমেন্টেটরের মুখে চুন কালি পড়েছে !,1,অবশ্যই! উক্ত কমেন্টেটর তো স্বত্বহীন জ্ঞানী। সুখ নেই তাকে একটু আক্রমণ করায়। ত
22005,বিমানের জানালার পাশে বসে হাওয়া খেতে খেতে উগান্ডা যাচ্ছিলাম আর মোবাইল গুতাগুতি করছিলাম । হঠাৎ এই পোস্টটা আমার চোখে পড়ে । পোস্ট টা দেখে হাসির চোটে আমার মোবাইলটা পড়ে গেল । কিন্তু আমাকে তো হা হা দিতে হবে । জীবনের মায়া ভুলে লাফ দিলাম মোবাইল এর পিছে । পাঁচ মিনিট উড়ার পর উত্তর বিষুব রেখা বরাবর পঁয়তাল্লিশ ডিগ্রি অক্ষাংশে ভূ তাপীয় অঞ্চলে এসে মোবাইল এর নাগাল পাই । সাথে সাথে পোস্ট এ হা হা দিয়ে দিলাম । এখন শান্তি লাগতেছে । এখনো নিচের দিকে পড়তেছি । নিচে সাগর দেখা যাচ্ছে । সাগরের হাঙ্গর হা করে আছে আমাকে খাওয়ার জন্য । আমি মনে হয় আর বাঁচবো না কিন্তু কোনো আফসোস নেই আমি পোস্টে হা হা দিতে পেরেছি ।,1,ওহো! তুমি তো ভাবলেন না যে মোবাইল চাইতেছে সাগরের হাঙ্গারের কাছে না? এত সহজেই তো হান
22006,ধামাকা দেখেই বোঝা যায় তাই পুরোটা দেখার আগেই রিয়েক্ট দেয়া আমি,1,"ওহো সারে কি ব্যাপার! নতুন শব্দ জন্মে গেল আমার কাছে - ""রিয়েক্ট দেয়া""। সত্যি বললে, আপনি"
22010,আর একটা নাটক শুরু এবার থেকে এক বাটি জল নিয়ে বাজারে যাবো,1,"ওহো! ঠিক আছে, এক বাটি জল নিয়ে বাজারে যাও, তাইতো সমৃদ্ধির ফাঁকে ধরে পড়বো!"
22011,প্রথমে ভাবছিলাম নোয়াখালী কোন এলাকায় পাওয়া গেছে,1,ওহ কি খুশির খবর! নোয়াখালী এলাকায় পাওয়া গেলে হয়তো অন্য ডিমের দোকান খুলবেন। আর ক
22012,অনেকে আছে হাসতে হাসতে চান্সে হেলে শুয়ে পড়ে ।,1,হাসতে হাসতে পড়া টেনশন কমালে আমাদের জলপ্রশ্নিতে না পড়লে হতো!
22014,বিমানে করোনা নাই ?,1,"আমার তো যতই বাছুর দিয়ে একটু পরে চেক করতে হয়, তোমার প্রশ্নের উত্তর দিতে পারি! কর"
22015,এ তো ব্যায়াম করার পরেও বাংলা সিনেমার নায়ক নায়িকার কি স্থুল ফিগার,1,ওইওই! প্রথমেই ব্যায়াম করার পরে বাংলা সিনেমার নায়ক-নায়িকার স্থুল ফিগার চাইলে আরেকট
22017,ঈদের দিন ঘুম থেকে উঠেই তোর পোস্ট দেখেই বুঝলাম শয়তান ছাড়া পেয়ে গেছে,1,"ওহো! দেখা দিচ্ছে প্রভু, তুমি যদি শয়তানকে ছাড়িস তাহলে শায়তানের জন্য বিশ্বাসী কেউ থ"
22022,ব্যবসায়ীকে গাঁজাটা দিছে সময় টিভির সাংবাদিক ।,1,"ওহো, আমার দিনটা মিষ্টি হয়ে গেল! পেশাদার ব্যক্তিদের দিচ্ছে গাঁজা জগতে ছুটি, কার প্রতিব"
22032,এই ডক্টর এই পুলিশ এই আবার আসামি আবার এই নাইকা এসব জনি সিনস এর লক্ষণ ।,1,ওই বলছিলেন মনে হয় কোনো কাম থাকে না ব্যক্তিত্বে!
22035,আহারে শেষ পর্যন্ত মানসিক রোগী সামলানোর দায়িত্ব নিয়েছেন আমাদের জবা বৌদি,1,ওহ বিশ্বাসের ব্যাপার এটা না! তাইতো সবাই তাদের প্রচেষ্টা করতে পারেন শুধু মানসিক রোগ
22039,এক মানসিক রোগী আরো মানসিক রোগীকে জাতীয় সংগীত শেখাচ্ছে মাথা খারাপ গলা ভালো নোবেল ফার্নিচার ।,1,অবশ্যই! কেন না মানসিক রোগীরা মাথার খারাপ হওয়ায় জাতীয় সংগীত শেখানোর পাশাপাশি গলা
22042,এই পোস্ট দেখে দেশের বিভিন্ন জায়গায় ভাপা পিঠা ব্লাস্ট করে দশ হাজার জনের মৃত্যু আহত প্রায় পঞ্চাশ হাজার আহতদের মাটি চাপা দিয়ে পুতে ফেলা হয়েছে আর নিহত দের সিটি হাসপাতালে আই সি ইউ তে রাখা হয়েছে,1,"ওহ! দেখলাম না আপনি এত সফটওয়ার ব্যবহার করেন কেন? যাই হোক, এত রোমাঞ্চকর কিছু করার প"
22043,চুদির ভাই এবার তুমি তোমার বিচিদ্বয় নিয়ে লারেলাপ্পা খেলো ! মানে এক হাত থেকে আরেক হাতে বিচিদ্বয় ঢিলাঢিলি খেলবা !,1,"বাবার শপথ, তোমার বিচিদ্বয় খেলছে তাই আমার কি? আমার ধারনা মাত্র হাতে হাতে বিচিদ্বয় খেলা কর"
22047,পুরান পাগলের ভাত নাই নতুন পাগল আমদানি ।,1,"এহেম! হোক, নতুন পাগল আমদানি করেছেন না তার জন্য তো আপনার আপনিই দায়ী। মনে আছে, চলত"
22048,যাহাই মচৎকার তাহাই চমৎকার ।,1,"ওহো, কত অদ্ভুত! আমি নিশ্চিত যদি এটা তুমি বলতে পারতেন, তাহলে তোমার চমৎকার চরিত্র"
22052,অবশ্যই প্যাকেট চেক করে তারপর ব্যবহার করবেন ভুলবশত প্যাকেট ছেঁড়ার পর নুডুলসের মশলা হটডগের উপর পড়লে কুত্তার লেজও সোজা হয়ে যাবে,1,"ঠিক আছে, অবশ্যই প্যাকেট চেক করে ব্যবহার করব। আপনি নিশ্চিত হওয়ার পরেও যদি নুডলসের"
22053,বুর্জ খলিফার সামনে এভাবে চেগাইয়া ফটো তুলতে পারে শুধুমাত্র প্রথমবার সুগার ড্যাডির সাথে দুবাই যাওয়া বাঙালিরাই,1,"""এই তো দেখা বলছে, কতটা সুন্দর ফটো তোলতে পারবে যে বাঙালি ভাই দুবাই যেতে হয়েছে সু"
22054,ইনশা আল্লাহ সেটা হবেই আমি আপ্নার হাতে ম্যান অফ দ্যা ম্যাচ টা দেখার জন্য চাতক পাখির ন্যায় চেয়ে আছি,1,ওহ অবশ্যই! চাতক পাখি না হলে কি আপনি ম্যাচ দেখতে পারতেন না? আমি আপনার উত্সাহ দেখে খু
22059,ভাই ব্রাজিলের সাপোর্টাররা কি আপনার রিক্সায় উঠেন ?,1,"না ভাই, তাঁদের তো চাদের কার বাইরেও চলে আসতে পারে। রিক্সায় উঠে আসলে আমরা কেবল ঢাকার জন"
